,DATEPRD,ON_STREAM_HRS,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_WAT_VOL,Total Injection
2655,2015-08-14,24.0,29.438,100.0,29.438,0.765,501.0,1157.0,8822.0
2656,2015-08-15,24.0,29.37,100.0,29.37,0.671,501.0,1159.0,8869.0
2657,2015-08-16,24.0,29.119,100.0,29.119,0.405,500.0,1137.0,8877.0
2658,2015-08-17,24.0,29.166,100.0,29.166,0.477,494.0,1135.0,8917.0
2659,2015-08-18,24.0,29.487,100.0,29.487,0.816,497.0,1095.0,8946.0
2660,2015-08-19,24.0,29.453,97.91667,29.453,0.791,502.0,1220.0,9144.0
2661,2015-08-20,24.0,29.327,100.0,29.327,0.683,501.0,1179.0,8955.0
2662,2015-08-21,24.0,29.427,100.0,29.427,0.78,497.0,1149.0,8991.0
2663,2015-08-22,24.0,29.405,100.0,29.405,0.741,496.0,1135.0,9002.0
2664,2015-08-23,24.0,29.467,100.0,29.467,0.801,485.0,1157.0,2559.0
2665,2015-08-24,24.0,29.432,100.0,29.432,0.747,483.0,1146.0,9292.0
2666,2015-08-25,24.0,29.322,100.0,29.322,0.625,482.0,1140.0,9286.0
2667,2015-08-26,13.61,29.61,56.38641,29.61,0.908,323.0,857.0,5568.0
2668,2015-08-27,0.0,1.282,0.14047,1.282,1.237,0.0,0.0,0.0
2669,2015-08-28,0.0,1.265,0.13806,1.265,1.258,0.0,0.0,0.0
2670,2015-08-29,0.0,1.272,0.12714,1.272,1.272,0.0,0.0,0.0
2671,2015-08-30,0.0,2.907,0.59861,2.907,2.787,0.0,0.0,0.0
2672,2015-08-31,23.08,30.516,89.85743,30.516,1.08,500.0,1798.0,7225.0
2673,2015-09-01,24.0,29.196,100.0,29.196,0.451,469.0,1224.0,9304.0
2674,2015-09-02,24.0,29.453,100.0,29.453,0.505,443.0,1125.0,9379.0
2675,2015-09-03,24.0,30.361,100.0,30.361,0.371,430.0,1139.0,9273.0
2676,2015-09-04,24.0,29.8,100.0,29.8,0.422,414.0,1181.0,8900.0
2677,2015-09-05,24.0,29.323,100.0,29.323,0.612,430.0,1241.0,9029.0
2678,2015-09-06,24.0,29.221,100.0,29.221,0.513,416.0,1131.0,9010.0
2679,2015-09-07,24.0,29.149,100.0,29.149,0.453,413.0,1184.0,9152.0
2680,2015-09-08,24.0,29.107,100.0,29.107,0.409,409.0,1204.0,9318.0
2681,2015-09-09,24.0,29.14,100.0,29.14,0.445,410.0,1207.0,9323.0
2682,2015-09-10,24.0,29.308,100.0,29.308,0.627,408.0,1233.0,8918.0
2683,2015-09-11,24.0,29.435,100.0,29.435,0.75,410.0,1233.0,8774.0
2684,2015-09-12,24.0,29.484,100.0,29.484,0.811,415.0,1222.0,8448.0
2685,2015-09-13,24.0,29.378,100.0,29.378,0.684,412.0,1223.0,8765.0
2686,2015-09-14,24.0,29.373,100.0,29.373,0.677,401.0,1218.0,8763.0
2687,2015-09-15,24.0,29.393,100.0,29.393,0.672,415.0,1212.0,8739.0
2688,2015-09-16,24.0,29.323,100.0,29.323,0.622,419.0,1207.0,8725.0
2689,2015-09-17,24.0,29.162,100.0,29.162,0.426,415.0,1216.0,8750.0
2690,2015-09-18,24.0,29.129,100.0,29.129,0.403,432.0,1133.0,8678.0
2691,2015-09-19,24.0,29.173,100.0,29.173,0.391,419.0,1112.0,8641.0
2692,2015-09-20,24.0,29.263,100.0,29.263,0.414,401.0,1053.0,8621.0
2693,2015-09-21,24.0,29.336,100.0,29.336,0.606,425.0,1091.0,8662.0
2694,2015-09-22,23.32,34.854,68.64707,34.854,5.056,351.0,909.0,6217.0
2695,2015-09-23,24.0,29.576,99.99819,29.576,0.525,427.0,1176.0,8543.0
2696,2015-09-24,24.0,29.868,100.0,29.868,0.722,426.0,1195.0,8261.0
2697,2015-09-25,24.0,29.704,100.0,29.704,0.528,423.0,1195.0,8494.0
2698,2015-09-26,24.0,29.496,100.0,29.496,0.377,425.0,1191.0,8668.0
2699,2015-09-27,24.0,29.61,100.0,29.61,0.509,419.0,1190.0,8669.0
2700,2015-09-28,24.0,29.902,100.0,29.902,0.736,418.0,1184.0,8692.0
2701,2015-09-29,24.0,29.851,97.91667,29.851,0.791,416.0,1130.0,8661.0
2702,2015-09-30,24.0,29.568,97.91667,29.568,0.563,386.0,1106.0,8638.0
2703,2015-10-01,24.0,28.611,100.0,28.611,0.533,392.0,1143.0,8749.0
2704,2015-10-02,24.0,26.566,100.0,26.566,0.579,408.0,1176.0,9201.0
2705,2015-10-03,24.0,26.607,100.0,26.607,0.627,405.0,1210.0,9069.0
2706,2015-10-04,24.0,26.463,97.91667,26.463,0.468,402.0,1195.0,9089.0
2707,2015-10-05,24.0,26.765,100.0,26.765,0.793,400.0,1204.0,9081.0
2708,2015-10-06,24.0,26.95,100.0,26.95,0.965,398.0,1202.0,9211.0
2709,2015-10-07,24.0,26.986,100.0,26.986,0.998,399.0,1195.0,9202.0
2710,2015-10-08,24.0,26.65,100.0,26.65,0.774,393.0,1193.0,9171.0
2711,2015-10-09,24.0,26.311,100.0,26.311,0.509,400.0,1211.0,9186.0
2712,2015-10-10,24.0,26.576,100.0,26.576,0.612,399.0,1219.0,9233.0
2713,2015-10-11,24.0,26.846,100.0,26.846,0.753,400.0,1217.0,9281.0
2714,2015-10-12,24.0,26.898,100.0,26.898,0.767,396.0,1219.0,9283.0
2715,2015-10-13,23.17,28.064,90.67177,28.064,1.425,348.0,1186.0,6141.0
2716,2015-10-14,24.0,27.411,100.0,27.411,0.613,387.0,1235.0,8376.0
2717,2015-10-15,24.0,28.451,100.0,28.451,0.543,386.0,1215.0,8563.0
2718,2015-10-16,24.0,26.474,100.0,26.474,0.454,397.0,1278.0,8774.0
2719,2015-10-17,24.0,26.419,100.0,26.419,0.418,393.0,1249.0,6577.0
2720,2015-10-18,24.0,26.299,100.0,26.299,0.427,394.0,1241.0,8196.0
2721,2015-10-19,24.0,26.526,100.0,26.526,0.423,382.0,1222.0,8548.0
2722,2015-10-20,24.0,26.705,100.0,26.705,0.533,383.0,1185.0,8622.0
2723,2015-10-21,24.0,26.818,100.0,26.818,0.763,380.0,1209.0,8644.0
2724,2015-10-22,24.0,26.75,100.0,26.75,0.716,380.0,1150.0,8728.0
2725,2015-10-23,24.0,26.647,100.0,26.647,0.702,375.0,1182.0,8746.0
2726,2015-10-24,24.0,26.937,99.94536,26.937,0.729,371.0,1268.0,8747.0
2727,2015-10-25,24.0,26.746,100.0,26.746,0.614,392.0,1274.0,8703.0
2728,2015-10-26,24.0,26.727,100.0,26.727,0.845,343.0,1263.0,8785.0
2729,2015-10-27,24.0,26.728,100.0,26.728,0.738,343.0,1277.0,8818.0
2730,2015-10-28,24.0,27.144,100.0,27.144,0.909,372.0,1345.0,8829.0
2731,2015-10-29,19.5,29.597,77.57303,29.597,3.123,316.0,1181.0,8810.0
2732,2015-10-30,24.0,29.905,89.98931,29.905,1.933,365.0,1325.0,8944.0
2733,2015-10-31,24.0,27.15,99.99895,27.15,0.978,390.0,1482.0,8929.0
2734,2015-11-01,24.0,27.134,100.0,27.134,0.935,393.0,1423.0,8949.0
2735,2015-11-02,23.5,28.276,94.02166,28.276,1.535,375.0,1187.0,3803.0
2736,2015-11-03,24.0,27.731,99.99372,27.731,0.928,377.0,1199.0,6943.0
2737,2015-11-04,24.0,27.929,100.0,27.929,0.798,390.0,1208.0,7764.0
2738,2015-11-05,24.0,28.226,100.0,28.226,0.759,395.0,1239.0,6241.0
2739,2015-11-06,24.0,27.532,100.0,27.532,0.727,364.0,1253.0,9037.0
2740,2015-11-07,24.0,27.309,100.0,27.309,0.564,358.0,1248.0,13841.0
2741,2015-11-08,24.0,27.439,100.0,27.439,0.714,348.0,1264.0,14260.0
2742,2015-11-09,24.0,27.442,100.0,27.442,0.684,322.0,1256.0,14070.0
2743,2015-11-10,24.0,27.148,100.0,27.148,0.569,319.0,1270.0,13978.0
2744,2015-11-11,24.0,26.521,100.0,26.521,0.712,336.0,1306.0,14141.0
2745,2015-11-12,24.0,26.635,100.0,26.635,0.802,394.0,1323.0,12945.0
2746,2015-11-13,24.0,26.906,100.0,26.906,0.763,391.0,1309.0,14045.0
2747,2015-11-14,24.0,26.433,100.0,26.433,0.612,399.0,1327.0,14107.0
2748,2015-11-15,24.0,26.555,100.0,26.555,0.474,401.0,1405.0,8922.0
2749,2015-11-16,24.0,27.135,97.91667,27.135,0.803,401.0,1326.0,8777.0
2750,2015-11-17,24.0,27.098,100.0,27.098,0.791,399.0,1279.0,8780.0
2751,2015-11-18,24.0,26.513,100.0,26.513,0.531,394.0,1281.0,8831.0
2752,2015-11-19,24.0,26.2,100.0,26.2,0.421,407.0,1285.0,8820.0
2753,2015-11-20,24.0,27.019,100.0,27.019,0.538,389.0,1258.0,8817.0
2754,2015-11-21,24.0,27.783,100.0,27.783,0.444,400.0,1232.0,8798.0
2755,2015-11-22,24.0,27.869,100.0,27.869,0.373,389.0,1250.0,8818.0
2756,2015-11-23,24.0,27.98,100.0,27.98,0.681,390.0,1255.0,8798.0
2757,2015-11-24,24.0,27.817,100.0,27.817,0.429,387.0,1203.0,8802.0
2758,2015-11-25,24.0,27.846,100.0,27.846,0.441,383.0,1188.0,8795.0
2759,2015-11-26,24.0,27.929,100.0,27.929,0.65,380.0,1201.0,8792.0
2760,2015-11-27,24.0,28.121,100.0,28.121,0.622,377.0,1182.0,8772.0
2761,2015-11-28,24.0,28.059,100.0,28.059,0.617,374.0,1175.0,8813.0
2762,2015-11-29,24.0,27.957,100.0,27.957,0.528,370.0,1173.0,8828.0
2763,2015-11-30,24.0,27.72,100.0,27.72,0.403,367.0,1158.0,8819.0
2764,2015-12-01,24.0,27.831,100.0,27.831,0.522,362.0,1145.0,8775.0
2765,2015-12-02,24.0,28.149,100.0,28.149,0.631,360.0,1143.0,8725.0
2766,2015-12-03,24.0,28.074,100.0,28.074,0.543,361.0,1149.0,11393.0
2767,2015-12-04,24.0,27.429,100.0,27.429,0.575,355.0,1186.0,14035.0
2768,2015-12-05,24.0,27.643,100.0,27.643,0.701,371.0,1214.0,14122.0
2769,2015-12-06,24.0,27.4,100.0,27.4,0.487,366.0,1239.0,14228.0
2770,2015-12-07,24.0,27.632,100.0,27.632,0.536,369.0,1257.0,14284.0
2771,2015-12-08,24.0,28.143,100.0,28.143,0.817,368.0,1263.0,14231.0
2772,2015-12-09,11.33,27.939,65.08566,27.939,1.372,155.0,681.0,7929.0
2773,2015-12-10,24.0,27.195,100.0,27.195,0.849,414.0,1511.0,8589.0
2774,2015-12-11,24.0,27.096,100.0,27.096,0.609,385.0,1325.0,8633.0
2775,2015-12-12,24.0,26.969,100.0,26.969,0.435,378.0,1241.0,8614.0
2776,2015-12-13,24.0,26.933,100.0,26.933,0.482,372.0,1215.0,8599.0
2777,2015-12-14,24.0,27.073,100.0,27.073,0.7,369.0,1217.0,8587.0
2778,2015-12-15,24.0,27.005,100.0,27.005,0.724,367.0,1255.0,8598.0
2779,2015-12-16,24.0,27.023,100.0,27.023,0.781,362.0,1245.0,8608.0
2780,2015-12-17,24.0,27.003,100.0,27.003,0.774,365.0,1244.0,8590.0
2781,2015-12-18,24.0,27.036,100.0,27.036,0.83,359.0,1245.0,8604.0
2782,2015-12-19,24.0,26.954,100.0,26.954,0.797,356.0,1226.0,8630.0
2783,2015-12-20,24.0,26.911,100.0,26.911,0.793,351.0,1218.0,8611.0
2784,2015-12-21,24.0,26.887,100.0,26.887,0.786,349.0,1211.0,8663.0
2785,2015-12-22,24.0,26.873,100.0,26.873,0.76,346.0,1205.0,8736.0
2786,2015-12-23,24.0,26.629,97.91667,26.629,0.813,345.0,1215.0,8740.0
2787,2015-12-24,24.0,26.544,100.0,26.544,0.814,342.0,1202.0,8741.0
2788,2015-12-25,24.0,26.293,100.0,26.293,0.563,341.0,1192.0,8730.0
2789,2015-12-26,24.0,26.344,100.0,26.344,0.652,338.0,1194.0,8740.0
2790,2015-12-27,24.0,26.446,100.0,26.446,0.621,330.0,1170.0,8730.0
2791,2015-12-28,24.0,26.454,97.91667,26.454,0.784,333.0,1180.0,8724.0
2792,2015-12-29,24.0,26.505,100.0,26.505,0.828,331.0,1172.0,8704.0
2793,2015-12-30,24.0,26.575,100.0,26.575,0.888,331.0,1164.0,8688.0
2794,2015-12-31,24.0,26.493,100.0,26.493,0.795,328.0,1165.0,8724.0
2795,2016-01-01,24.0,26.386,100.0,26.386,0.687,327.0,1161.0,8712.0
2796,2016-01-02,24.0,26.721,100.0,26.721,0.851,320.0,1149.0,8715.0
2797,2016-01-03,21.67,37.823,70.95083,37.823,2.414,226.0,845.0,6110.0
2798,2016-01-04,24.0,33.655,76.12115,33.655,5.663,255.0,1125.0,6849.0
2799,2016-01-05,24.0,26.675,100.0,26.675,0.9,323.0,1256.0,12799.0
2800,2016-01-06,24.0,26.746,100.0,26.746,0.849,319.0,1352.0,14126.0
2801,2016-01-07,24.0,26.725,100.0,26.725,0.931,321.0,1257.0,14074.0
2802,2016-01-08,24.0,26.796,100.0,26.796,0.788,323.0,1278.0,13985.0
2803,2016-01-09,24.0,26.953,100.0,26.953,0.897,324.0,1279.0,13851.0
2804,2016-01-10,24.0,26.971,100.0,26.971,0.877,325.0,1289.0,13791.0
2805,2016-01-11,24.0,27.078,100.0,27.078,0.807,328.0,1296.0,13855.0
2806,2016-01-12,24.0,26.922,100.0,26.922,0.581,330.0,1322.0,13431.0
2807,2016-01-13,23.33,28.47,90.16816,28.47,1.857,295.0,1294.0,7621.0
2808,2016-01-14,24.0,27.203,100.0,27.203,0.617,333.0,1354.0,8307.0
2809,2016-01-15,24.0,26.869,100.0,26.869,0.612,333.0,1425.0,8346.0
2810,2016-01-16,24.0,26.595,100.0,26.595,0.539,331.0,1358.0,8355.0
2811,2016-01-17,24.0,26.412,100.0,26.412,0.473,327.0,1314.0,8353.0
2812,2016-01-18,24.0,26.626,100.0,26.626,0.611,325.0,1363.0,8308.0
2813,2016-01-19,24.0,26.716,100.0,26.716,0.468,315.0,1370.0,8305.0
2814,2016-01-20,20.83,27.938,84.53231,27.938,1.098,264.0,1241.0,7312.0
2815,2016-01-21,24.0,28.355,100.0,28.355,0.72,304.0,1348.0,9238.0
2816,2016-01-22,24.0,28.194,100.0,28.194,0.884,290.0,1228.0,9277.0
2817,2016-01-23,24.0,27.167,100.0,27.167,0.762,299.0,1266.0,9261.0
2818,2016-01-24,24.0,26.478,100.0,26.478,0.761,303.0,1263.0,8835.0
2819,2016-01-25,22.67,30.091,76.06705,30.091,3.506,304.0,1106.0,7120.0
2820,2016-01-26,24.0,30.596,80.90738,30.596,3.799,272.0,1166.0,7393.0
2821,2016-01-27,24.0,26.181,100.0,26.181,0.428,308.0,1266.0,8879.0
2822,2016-01-28,24.0,26.435,100.0,26.435,0.705,294.0,1257.0,8797.0
2823,2016-01-29,24.0,26.56,100.0,26.56,0.821,295.0,1256.0,8834.0
2824,2016-01-30,24.0,26.534,100.0,26.534,0.758,294.0,1250.0,8841.0
2825,2016-01-31,24.0,26.164,100.0,26.164,0.422,289.0,1236.0,8845.0
2826,2016-02-01,24.0,26.531,100.0,26.531,0.747,287.0,1237.0,8814.0
2827,2016-02-02,24.0,26.548,100.0,26.548,0.687,287.0,1229.0,8823.0
2828,2016-02-03,24.0,26.461,100.0,26.461,0.545,282.0,1214.0,8867.0
2829,2016-02-04,23.58,28.882,83.14753,28.882,2.805,244.0,1082.0,7380.0
2830,2016-02-05,24.0,26.751,99.95452,26.751,0.822,289.0,1265.0,9242.0
2831,2016-02-06,24.0,26.492,100.0,26.492,0.731,284.0,1234.0,9318.0
2832,2016-02-07,24.0,26.741,100.0,26.741,0.865,277.0,1225.0,9317.0
2833,2016-02-08,24.0,26.68,100.0,26.68,0.646,277.0,1216.0,9307.0
2834,2016-02-09,24.0,26.749,100.0,26.749,0.545,278.0,1224.0,9271.0
2835,2016-02-10,24.0,26.878,100.0,26.878,0.332,275.0,1203.0,9237.0
2836,2016-02-11,24.0,27.526,100.0,27.526,0.4,278.0,1179.0,9230.0
2837,2016-02-12,24.0,27.816,100.0,27.816,0.62,263.0,1183.0,9232.0
2838,2016-02-13,24.0,27.651,100.0,27.651,0.385,255.0,1182.0,9235.0
2839,2016-02-14,24.0,27.87,100.0,27.87,0.441,260.0,1157.0,9257.0
2840,2016-02-15,24.0,27.724,100.0,27.724,0.383,259.0,1153.0,9261.0
2841,2016-02-16,24.0,28.154,100.0,28.154,1.0,257.0,1148.0,9260.0
2842,2016-02-17,24.0,28.246,100.0,28.246,1.073,256.0,1136.0,9244.0
2843,2016-02-18,24.0,27.894,100.0,27.894,0.677,251.0,1130.0,9230.0
2844,2016-02-19,24.0,28.033,100.0,28.033,1.064,243.0,1153.0,9375.0
2845,2016-02-20,24.0,27.563,100.0,27.563,0.776,251.0,1174.0,13113.0
2846,2016-02-21,24.0,27.569,100.0,27.569,0.76,239.0,1183.0,14101.0
2847,2016-02-22,24.0,26.971,100.0,26.971,0.647,244.0,1218.0,14413.0
2848,2016-02-23,24.0,27.152,100.0,27.152,0.755,243.0,1229.0,14476.0
2849,2016-02-24,24.0,27.167,100.0,27.167,0.704,243.0,1249.0,14594.0
2850,2016-02-25,24.0,27.574,100.0,27.574,0.687,248.0,1275.0,14212.0
2851,2016-02-26,24.0,26.481,100.0,26.481,0.674,269.0,1315.0,14329.0
2852,2016-02-27,24.0,26.672,100.0,26.672,0.707,267.0,1317.0,14292.0
2853,2016-02-28,24.0,26.842,100.0,26.842,0.66,271.0,1321.0,14319.0
2854,2016-02-29,24.0,27.344,100.0,27.344,1.13,269.0,1421.0,11513.0
2855,2016-03-01,24.0,27.407,100.0,27.407,1.099,273.0,1361.0,8909.0
2856,2016-03-02,24.0,27.002,100.0,27.002,0.656,269.0,1358.0,9004.0
2857,2016-03-03,24.0,26.956,100.0,26.956,0.641,266.0,1351.0,9058.0
2858,2016-03-04,24.0,27.047,100.0,27.047,0.788,264.0,1340.0,9047.0
2859,2016-03-05,24.0,26.893,100.0,26.893,0.701,260.0,1342.0,9046.0
2860,2016-03-06,24.0,26.864,100.0,26.864,0.659,260.0,1339.0,9037.0
2861,2016-03-07,24.0,26.762,100.0,26.762,0.537,257.0,1330.0,8995.0
2862,2016-03-08,24.0,27.091,100.0,27.091,0.801,254.0,1321.0,9016.0
2863,2016-03-09,24.0,27.136,100.0,27.136,0.775,251.0,1313.0,9018.0
2864,2016-03-10,24.0,27.067,100.0,27.067,0.728,251.0,1308.0,9017.0
2865,2016-03-11,24.0,27.301,100.0,27.301,0.942,248.0,1300.0,9018.0
2866,2016-03-12,24.0,26.956,100.0,26.956,0.983,247.0,1377.0,9078.0
2867,2016-03-13,24.0,27.493,100.0,27.493,0.867,238.0,1298.0,9042.0
2868,2016-03-14,24.0,26.254,100.0,26.254,0.535,245.0,1326.0,8993.0
2869,2016-03-15,24.0,26.195,100.0,26.195,0.48,243.0,1322.0,9016.0
2870,2016-03-16,24.0,26.197,100.0,26.197,0.48,246.0,1316.0,9128.0
2871,2016-03-17,24.0,26.204,100.0,26.204,0.478,234.0,1234.0,9175.0
2872,2016-03-18,24.0,26.364,100.0,26.364,0.465,230.0,1305.0,9167.0
2873,2016-03-19,24.0,26.264,100.0,26.264,0.5,228.0,1319.0,9165.0
2874,2016-03-20,24.0,26.369,100.0,26.369,0.472,230.0,1315.0,9151.0
2875,2016-03-21,24.0,26.554,100.0,26.554,0.43,227.0,1300.0,9142.0
2876,2016-03-22,24.0,26.507,100.0,26.507,0.407,220.0,1290.0,9109.0
2877,2016-03-23,24.0,26.725,100.0,26.725,0.501,218.0,1293.0,9109.0
2878,2016-03-24,24.0,27.084,100.0,27.084,0.796,220.0,1295.0,9098.0
2879,2016-03-25,24.0,26.741,100.0,26.741,0.667,221.0,1296.0,9101.0
2880,2016-03-26,24.0,27.289,100.0,27.289,0.955,217.0,1278.0,9116.0
2881,2016-03-27,23.0,27.498,100.0,27.498,0.924,206.0,1215.0,8743.0
2882,2016-03-28,24.0,27.402,100.0,27.402,0.766,212.0,1263.0,9134.0
2883,2016-03-29,24.0,27.013,100.0,27.013,0.437,213.0,1271.0,9121.0
2884,2016-03-30,24.0,27.046,100.0,27.046,0.486,208.0,1272.0,9126.0
2885,2016-03-31,24.0,27.286,100.0,27.286,0.444,204.0,1255.0,9134.0
2886,2016-04-01,24.0,27.798,100.0,27.798,0.894,200.0,1249.0,9016.0
2887,2016-04-02,24.0,27.575,100.0,27.575,0.633,197.0,1248.0,7613.0
2888,2016-04-03,24.0,27.391,100.0,27.391,0.585,199.0,1247.0,8994.0
2889,2016-04-04,24.0,27.155,100.0,27.155,0.636,199.0,1322.0,8576.0
2890,2016-04-05,24.0,27.038,100.0,27.038,0.69,198.0,1267.0,10493.0
2891,2016-04-06,22.83,28.45,86.52358,28.45,1.934,167.0,1115.0,7269.0
2892,2016-04-07,24.0,26.48,100.0,26.48,0.472,197.0,1310.0,7938.0
2893,2016-04-08,24.0,26.263,100.0,26.263,0.435,223.0,1265.0,8077.0
2894,2016-04-09,24.0,26.451,100.0,26.451,0.744,217.0,1251.0,8043.0
2895,2016-04-10,24.0,26.425,100.0,26.425,0.729,216.0,1238.0,8059.0
2896,2016-04-11,24.0,26.332,100.0,26.332,0.62,211.0,1235.0,8102.0
2897,2016-04-12,24.0,26.416,100.0,26.416,0.71,205.0,1231.0,8103.0
2898,2016-04-13,24.0,26.442,100.0,26.442,0.727,204.0,1220.0,8112.0
2899,2016-04-14,24.0,26.129,100.0,26.129,0.4,206.0,1220.0,8110.0
2900,2016-04-15,24.0,26.171,100.0,26.171,0.432,200.0,1217.0,8125.0
2901,2016-04-16,24.0,26.139,100.0,26.139,0.422,211.0,1256.0,8095.0
2902,2016-04-17,24.0,25.963,100.0,25.963,0.597,219.0,1266.0,8086.0
2903,2016-04-18,24.0,26.261,100.0,26.261,0.662,187.0,1305.0,7337.0
2904,2016-04-19,24.0,26.203,100.0,26.203,0.501,224.0,1241.0,6979.0
2905,2016-04-20,24.0,26.22,100.0,26.22,0.531,217.0,1228.0,6380.0
2906,2016-04-21,24.0,26.143,100.0,26.143,0.452,210.0,1223.0,7917.0
2907,2016-04-22,24.0,26.163,100.0,26.163,0.502,199.0,1261.0,4718.0
2908,2016-04-23,24.0,26.245,100.0,26.245,0.545,207.0,1266.0,7985.0
2909,2016-04-24,24.0,26.197,100.0,26.197,0.489,202.0,1280.0,7981.0
2910,2016-04-25,24.0,26.36,100.0,26.36,0.499,207.0,1222.0,7943.0
2911,2016-04-26,24.0,26.419,100.0,26.419,0.483,212.0,1211.0,7941.0
2912,2016-04-27,24.0,26.339,100.0,26.339,0.381,209.0,1191.0,8010.0
2913,2016-04-28,24.0,26.429,100.0,26.429,0.539,211.0,1179.0,8789.0
2914,2016-04-29,24.0,26.573,100.0,26.573,0.687,199.0,1185.0,8767.0
2915,2016-04-30,24.0,26.361,100.0,26.361,0.555,199.0,1176.0,8749.0
2916,2016-05-01,24.0,26.514,100.0,26.514,0.858,194.0,1163.0,8764.0
2917,2016-05-02,24.0,26.436,100.0,26.436,0.839,201.0,1167.0,8813.0
2918,2016-05-03,24.0,26.227,100.0,26.227,0.61,201.0,1177.0,8852.0
2919,2016-05-04,24.0,26.432,100.0,26.432,0.785,199.0,1183.0,8853.0
2920,2016-05-05,24.0,26.474,100.0,26.474,0.857,200.0,1188.0,8871.0
2921,2016-05-06,24.0,26.325,100.0,26.325,0.702,201.0,1180.0,8836.0
2922,2016-05-07,24.0,26.216,100.0,26.216,0.557,200.0,1178.0,8803.0
2923,2016-05-08,24.0,26.388,100.0,26.388,0.753,200.0,1173.0,8791.0
2924,2016-05-09,24.0,26.322,100.0,26.322,0.806,197.0,1182.0,8777.0
2925,2016-05-10,24.0,26.129,100.0,26.129,0.593,195.0,1566.0,8800.0
2926,2016-05-11,24.0,26.06,100.0,26.06,0.457,194.0,1153.0,8779.0
2927,2016-05-12,24.0,25.984,100.0,25.984,0.391,193.0,1153.0,8756.0
2928,2016-05-13,24.0,26.069,100.0,26.069,0.417,191.0,1153.0,8753.0
2929,2016-05-14,24.0,26.138,100.0,26.138,0.474,190.0,1147.0,8735.0
2930,2016-05-15,20.5,28.848,69.28135,28.848,3.071,146.0,892.0,8716.0
2931,2016-05-16,24.0,26.063,99.98718,26.063,0.359,191.0,1162.0,8577.0
2932,2016-05-17,24.0,26.062,100.0,26.062,0.359,188.0,1142.0,8517.0
2933,2016-05-18,24.0,26.118,100.0,26.118,0.415,187.0,1137.0,8489.0
2934,2016-05-19,24.0,26.23,100.0,26.23,0.528,185.0,1133.0,8467.0
2935,2016-05-20,24.0,26.318,100.0,26.318,0.621,185.0,1131.0,8464.0
2936,2016-05-21,24.0,26.363,100.0,26.363,0.67,182.0,1145.0,7583.0
2937,2016-05-22,24.0,26.177,100.0,26.177,0.473,183.0,1166.0,8720.0
2938,2016-05-23,24.0,26.015,100.0,26.015,0.325,184.0,1169.0,8751.0
2939,2016-05-24,24.0,26.072,100.0,26.072,0.383,185.0,1166.0,8761.0
2940,2016-05-25,24.0,26.051,100.0,26.051,0.356,186.0,1160.0,8729.0
2941,2016-05-26,24.0,25.999,100.0,25.999,0.301,186.0,1162.0,8699.0
2942,2016-05-27,24.0,26.016,100.0,26.016,0.32,184.0,1160.0,8704.0
2943,2016-05-28,24.0,26.064,100.0,26.064,0.371,185.0,1168.0,8707.0
2944,2016-05-29,24.0,26.26,100.0,26.26,0.579,183.0,1170.0,8721.0
2945,2016-05-30,24.0,25.972,100.0,25.972,0.274,182.0,1162.0,8784.0
2946,2016-05-31,24.0,26.021,100.0,26.021,0.352,186.0,1159.0,8706.0
2947,2016-06-01,24.0,26.045,100.0,26.045,0.366,186.0,1153.0,8662.0
2948,2016-06-02,24.0,26.075,100.0,26.075,0.374,184.0,1162.0,8667.0
2949,2016-06-03,24.0,25.974,100.0,25.974,0.285,176.0,1145.0,8654.0
2950,2016-06-04,24.0,26.009,100.0,26.009,0.32,186.0,1164.0,8717.0
2951,2016-06-05,24.0,26.009,100.0,26.009,0.311,187.0,1167.0,8709.0
2952,2016-06-06,24.0,26.019,100.0,26.019,0.323,187.0,1171.0,8707.0
2953,2016-06-07,24.0,26.053,100.0,26.053,0.364,188.0,1178.0,8681.0
2954,2016-06-08,16.26,26.208,67.70889,26.208,0.815,117.0,727.0,7376.0
2955,2016-06-09,15.0,26.316,48.95677,26.316,0.614,96.0,651.0,8689.0
2956,2016-06-10,24.0,26.308,99.98986,26.308,0.619,188.0,1210.0,8693.0
2957,2016-06-11,24.0,26.332,100.0,26.332,0.643,188.0,1190.0,8610.0
2958,2016-06-12,24.0,26.452,100.0,26.452,0.78,179.0,1124.0,5632.0
2959,2016-06-13,24.0,26.521,100.0,26.521,0.833,188.0,1192.0,8707.0
2960,2016-06-14,24.0,26.582,100.0,26.582,0.884,188.0,1192.0,8711.0
2961,2016-06-15,24.0,26.567,100.0,26.567,0.869,187.0,1198.0,8728.0
2962,2016-06-16,24.0,26.612,100.0,26.612,0.911,189.0,1206.0,8744.0
2963,2016-06-17,24.0,26.248,100.0,26.248,0.546,186.0,1197.0,8743.0
2964,2016-06-18,24.0,26.321,100.0,26.321,0.641,186.0,1194.0,8751.0
2965,2016-06-19,24.0,26.302,100.0,26.302,0.62,187.0,1198.0,8758.0
2966,2016-06-20,24.0,26.449,100.0,26.449,0.757,187.0,1196.0,8761.0
2967,2016-06-21,24.0,26.393,100.0,26.393,0.707,186.0,1202.0,8797.0
2968,2016-06-22,24.0,26.565,100.0,26.565,0.91,186.0,1202.0,8840.0
2969,2016-06-23,24.0,26.428,100.0,26.428,0.764,186.0,1214.0,8794.0
